_id,category,title,author,last_update_date
66586ad5a920b655f38de09a,HCM-Solution,What is my current holiday balance?,Mike Finkle,2019-10-15T05:33:00Z
66586ad5a920b655f38de09b,HCM-Solution,Leave of Absence,Anthony Brecek,2019-10-15T02:01:00Z
66586ad5a920b655f38de09c,HCM-Solution,Why has my overtime not been paid?,Mike Finkle,2019-10-15T05:30:00Z
66586ad5a920b655f38de09d,HCM-Solution,Mediation Program Details,Anthony Brecek,2019-10-15T05:20:00Z
66586ad5a920b655f38de09e,HCM-FAQ,How to do an investigation,Mike Finkle,2019-10-15T06:33:00Z
66586ad5a920b655f38de09f,HCM-FAQ,Travel and Expense FAQs,Mike Finkle,2019-10-15T06:30:00Z
66586ad5a920b655f38de0a0,HCM-FAQ,Updating HR Personal Information - self serve,Mike Finkle,2019-10-15T06:28:00Z
66586ad5a920b655f38de0a1,HCM-FAQ,Sexual Harassment,Mike Finkle,2019-10-15T06:26:00Z
66586ad5a920b655f38de0a2,HCM-FAQ,Leave of Absences,Mike Finkle,2019-10-15T06:23:00Z
66586ad5a920b655f38de0a3,HCM-FAQ,HSA vs FSA vs HRA,Mike Finkle,2019-10-15T06:21:00Z
66586ad5a920b655f38de0a4,HCM-FAQ,Direct Deposit FAQs,Mike Finkle,2019-10-15T06:19:00Z
66586ad5a920b655f38de0a5,HCM-FAQ,Appraisal - manager cannot view,Mike Finkle,2019-10-15T06:17:00Z
66586ad5a920b655f38de0a6,HCM-FAQ,USA Immigration: Renew or Replace Green Card,Mike Finkle,2019-10-15T06:15:00Z
66586ad5a920b655f38de0a7,HCM-FAQ,Relocation Policies,Mike Finkle,2019-10-15T06:13:00Z
66586ad5a920b655f38de0a8,HCM-FAQ,GRIEVANCE PROCEDURES,Mike Finkle,2019-10-15T06:11:00Z
66586ad5a920b655f38de0a9,HCM-FAQ,Question about my paycheck,Mike Finkle,2019-10-15T06:09:00Z
66586ad5a920b655f38de0aa,HCM-FAQ,Mediation Program FAQs,Mike Finkle,2019-10-15T06:07:00Z
66586ad5a920b655f38de0ab,HCM-FAQ,Pension Terminology or Glossary,Mike Finkle,2019-10-15T06:05:00Z
66586ad5a920b655f38de0ac,HCM-FAQ,Pension Plan General Information,Mike Finkle,2019-10-15T06:03:00Z
66586ad5a920b655f38de0ad,HCM-FAQ,Guidelines for delivering information as a Witness,Mike Finkle,2019-10-15T06:01:00Z
